id	sentence1	sentence2	label
964	panadería. Aquí si me encanta asistir, sobre todo a desayunar, pues puedo saborear delicias PARA DIABÉTICOS, la atención siempre es de excelencia, te ayudan a elegir lo que puedes consumir como diabético respetan los espacios para personas con capacidades diferentes. Y siempre hay lugar lo recomiendo ampliamente.	panadería - atención	Positive
964	panadería. Aquí sí me encanta asistir, sobre todo a desayunar, pues puedo saborear delicias PARA DIABÉTICOS. La atención siempre es de excelencia, te ayudan a elegir lo que puedes consumir como diabético, respetan los espacios para personas con capacidades diferentes. Y siempre hay lugar, lo recomiendo ampliamente.	panadería - atención	Positive
964	panadería. Aquí si me encanta asistir, sobre todo a desayunar, pues puedo saborear delicias PARA DIABÉTICOS, la atención siempre es de excelencia, te ayudan a elegir lo que puedes consumir como diabético respetan los espacios para personas con capacidades diferentes. Y siempre hay lugar lo recomiendo ampliamente.	panadería - lugar	Positive
964	panadería. Aquí sí me encanta asistir, sobre todo a desayunar, pues puedo saborear delicias PARA DIABÉTICOS. La atención siempre es de excelencia, te ayudan a elegir lo que puedes consumir como diabético, respetan los espacios para personas con capacidades diferentes. Y siempre hay lugar, lo recomiendo ampliamente.	panadería - lugar	Positive
964	panadería. Aquí si me encanta asistir, sobre todo a desayunar, pues puedo saborear delicias PARA DIABÉTICOS, la atención siempre es de excelencia, te ayudan a elegir lo que puedes consumir como diabético respetan los espacios para personas con capacidades diferentes. Y siempre hay lugar lo recomiendo ampliamente.	panadería - general	Positive
964	panadería. Aquí sí me encanta asistir, sobre todo a desayunar, pues puedo saborear delicias PARA DIABÉTICOS. La atención siempre es de excelencia, te ayudan a elegir lo que puedes consumir como diabético, respetan los espacios para personas con capacidades diferentes. Y siempre hay lugar, lo recomiendo ampliamente.	panadería - general	Positive
637	cine. Es bueno, tranquilo sin tanta fila y sin engentarse.	cine - gente	Positive
637	cine. Es bueno, tranquilo, sin tanta fila y sin engentarse.	cine - gente	Positive
637	cine. Es bueno, tranquilo sin tanta fila y sin engentarse.	cine - cine	Positive
637	cine. Es bueno, tranquilo, sin tanta fila y sin engentarse.	cine - cine	Positive
1314	tienda de autoservicio. El cajero que me atendió, nefasto con bastantes clientes por pagar y el platicando, en la caja de al lado, tuve que yo tomar mi ticket para poder salir de la caja ya que el ya estaba atendiendo al siguiente , y de contestar el saludo ni que esperar, nunca lo hizo,	tienda de autoservicio - cajero	Negative
1314	tienda de autoservicio. El cajero que me atendió es nefasto, con bastantes clientes por pagar y él platicando en la caja de a lado, tuve yo que tomar mi ticket para poder salir de la caja, ya que él ya estaba atendiendo al siguiente y de contestar el saludo ni que esperar, nunca lo hizo.	tienda de autoservicio - cajero	Negative
505	cine. Personalmente en la sala yo escogí asiento en la última fila ( hasta arriba) y la experiencia no fue tan agradable ya que los asientos pegan en el muro y esto no permite que sean tan cómodos como las filas inferiores que casi estaban acostados .... Todo lo demás bien pero si deberían tomarlo en cuenta por favor...	cine - todo lo demás	Positive
505	cine. Personalmente en la sala yo escogí asiento en la última fila ( hasta arriba) y la experiencia no fue tan agradable, ya que los asientos pegan en el muro y esto no permite que sean tan cómodos como las filas inferiores que casi estaban acostados .... Todo lo demás bien, pero sí deberían tomarlo en cuenta por favor...	cine - todo lo demás	Positive
505	cine. Personalmente en la sala yo escogí asiento en la última fila ( hasta arriba) y la experiencia no fue tan agradable ya que los asientos pegan en el muro y esto no permite que sean tan cómodos como las filas inferiores que casi estaban acostados .... Todo lo demás bien pero si deberían tomarlo en cuenta por favor...	cine - experiencia	Negative
505	cine. Personalmente en la sala yo escogí asiento en la última fila ( hasta arriba) y la experiencia no fue tan agradable, ya que los asientos pegan en el muro y esto no permite que sean tan cómodos como las filas inferiores que casi estaban acostados .... Todo lo demás bien, pero sí deberían tomarlo en cuenta por favor...	cine - experiencia	Negative
505	cine. Personalmente en la sala yo escogí asiento en la última fila ( hasta arriba) y la experiencia no fue tan agradable ya que los asientos pegan en el muro y esto no permite que sean tan cómodos como las filas inferiores que casi estaban acostados .... Todo lo demás bien pero si deberían tomarlo en cuenta por favor...	cine - asientos última fila	Negative
505	cine. Personalmente en la sala yo escogí asiento en la última fila ( hasta arriba) y la experiencia no fue tan agradable, ya que los asientos pegan en el muro y esto no permite que sean tan cómodos como las filas inferiores que casi estaban acostados .... Todo lo demás bien, pero sí deberían tomarlo en cuenta por favor...	cine - asientos última fila	Negative
3117	parque temático. NO ME GUSTÓ QUE LOS DELFINES ESTAN EN CAUTIVERIO	parque temático - delfines	Negative
3117	parque temático. No me gustó que los delfines están en cautiverio.	parque temático - delfines	Negative
1028	panadería. Super rico, pero no hay donde estacionar	panadería - Estacionamiento	Negative
1028	panadería. Súper rico, pero no hay donde estacionar.	panadería - Estacionamiento	Negative
1028	panadería. Super rico, pero no hay donde estacionar	panadería - General	Positive
1028	panadería. Súper rico, pero no hay donde estacionar.	panadería - General	Positive
390	cine. De los Cinemex más limpios que he visto. Los premium están bastante bien, amplios y cómodos los sillones. Tenían donas en el café que nunca había visto y están bastante ricas.	cine - sillones	Positive
390	cine. De los Cinemex más limpios que he visto. Las salas premium están bastante bien, con sillones amplios y cómodos. Tenían donas en el café que nunca había visto y están bastante ricas.	cine - sillones	Positive
390	cine. De los Cinemex más limpios que he visto. Los premium están bastante bien, amplios y cómodos los sillones. Tenían donas en el café que nunca había visto y están bastante ricas.	cine - donas	Positive
390	cine. De los Cinemex más limpios que he visto. Las salas premium están bastante bien, con sillones amplios y cómodos. Tenían donas en el café que nunca había visto y están bastante ricas.	cine - donas	Positive
390	cine. De los Cinemex más limpios que he visto. Los premium están bastante bien, amplios y cómodos los sillones. Tenían donas en el café que nunca había visto y están bastante ricas.	cine - cine	Positive
390	cine. De los Cinemex más limpios que he visto. Las salas premium están bastante bien, con sillones amplios y cómodos. Tenían donas en el café que nunca había visto y están bastante ricas.	cine - cine	Positive
390	cine. De los Cinemex más limpios que he visto. Los premium están bastante bien, amplios y cómodos los sillones. Tenían donas en el café que nunca había visto y están bastante ricas.	cine - salas premium	Positive
390	cine. De los Cinemex más limpios que he visto. Las salas premium están bastante bien, con sillones amplios y cómodos. Tenían donas en el café que nunca había visto y están bastante ricas.	cine - salas premium	Positive
105	cine. Como todo cinepolis. Una gran experiencia	cine - cine	Positive
105	cine. Como todo Cinépolis es una gran experiencia.	cine - cine	Positive
457	cine. Los asientos no son tan cómodos, el respaldo mantiene la cabeza demasiado vertical y la.fila A es aun más incómoda. Servicio amable	cine - servicio	Positive
457	cine. Los asientos no son tan cómodos, el respaldo mantiene la cabeza demasiado vertical y la fila A es aún más incómoda. Servicio amable.	cine - servicio	Positive
457	cine. Los asientos no son tan cómodos, el respaldo mantiene la cabeza demasiado vertical y la.fila A es aun más incómoda. Servicio amable	cine - asientos	Negative
457	cine. Los asientos no son tan cómodos, el respaldo mantiene la cabeza demasiado vertical y la fila A es aún más incómoda. Servicio amable.	cine - asientos	Negative
457	cine. Los asientos no son tan cómodos, el respaldo mantiene la cabeza demasiado vertical y la.fila A es aun más incómoda. Servicio amable	cine - fila A	Negative
457	cine. Los asientos no son tan cómodos, el respaldo mantiene la cabeza demasiado vertical y la fila A es aún más incómoda. Servicio amable.	cine - fila A	Negative
457	cine. Los asientos no son tan cómodos, el respaldo mantiene la cabeza demasiado vertical y la.fila A es aun más incómoda. Servicio amable	cine - respaldo	Negative
457	cine. Los asientos no son tan cómodos, el respaldo mantiene la cabeza demasiado vertical y la fila A es aún más incómoda. Servicio amable.	cine - respaldo	Negative
714	panadería. Excelente panadería todo muy rico. Las chiapatas de jamón serrano son la neta	panadería - todo	Positive
714	panadería. Excelente panadería. Todo muy rico. Las chapatas de jamón serrano son la neta.	panadería - todo	Positive
714	panadería. Excelente panadería todo muy rico. Las chiapatas de jamón serrano son la neta	panadería - chapatas	Positive
714	panadería. Excelente panadería. Todo muy rico. Las chapatas de jamón serrano son la neta.	panadería - chapatas	Positive
714	panadería. Excelente panadería todo muy rico. Las chiapatas de jamón serrano son la neta	panadería - panadería	Positive
714	panadería. Excelente panadería. Todo muy rico. Las chapatas de jamón serrano son la neta.	panadería - panadería	Positive
657	cine. Un cine con muy buenas instalaciones de los pocos lugares en donde la gente te atiende bien los lugares muy cómodos la limpieza de todo el cine muy buenas con una muy buena ubicación y un menú variado en dulcería	cine - limpieza	Positive
657	cine. Un cine con muy buenas instalaciones. De los pocos lugares en donde la gente te atiende bien. Los lugares muy cómodos, la limpieza de todo el cine es muy buena. Con una muy buena ubicación y un menú variado en dulcería	cine - limpieza	Positive
657	cine. Un cine con muy buenas instalaciones de los pocos lugares en donde la gente te atiende bien los lugares muy cómodos la limpieza de todo el cine muy buenas con una muy buena ubicación y un menú variado en dulcería	cine - ubicación	Positive
657	cine. Un cine con muy buenas instalaciones. De los pocos lugares en donde la gente te atiende bien. Los lugares muy cómodos, la limpieza de todo el cine es muy buena. Con una muy buena ubicación y un menú variado en dulcería	cine - ubicación	Positive
657	cine. Un cine con muy buenas instalaciones de los pocos lugares en donde la gente te atiende bien los lugares muy cómodos la limpieza de todo el cine muy buenas con una muy buena ubicación y un menú variado en dulcería	cine - cine	Positive
